item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped
math_reasoning_6164,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6228,math_reasoning,context_injection,5,5,0.400000,0.400000,0.000000,0.000000,false
math_reasoning_6228,math_reasoning,formatting_changes,5,5,0.400000,0.400000,0.000000,0.000000,false
math_reasoning_6228,math_reasoning,paraphrasing,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_6228,math_reasoning,reordering,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_6228,math_reasoning,surface_noise,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_6288,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6288,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6288,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6288,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6288,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6580,math_reasoning,context_injection,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_6580,math_reasoning,formatting_changes,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_6580,math_reasoning,paraphrasing,5,5,0.400000,1.000000,-0.600000,-1.500000,false
math_reasoning_6580,math_reasoning,reordering,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_6580,math_reasoning,surface_noise,5,5,0.400000,0.800000,-0.400000,-1.000000,false
math_reasoning_6708,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6708,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6708,math_reasoning,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
math_reasoning_6708,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6708,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6711,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6711,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_6711,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6711,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6711,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6731,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6731,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6731,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6731,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6731,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6733,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6733,math_reasoning,formatting_changes,5,5,0.000000,0.400000,-0.400000,,false
math_reasoning_6733,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6733,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_6733,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_6739,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6739,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_6739,math_reasoning,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true
math_reasoning_6739,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6739,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6746,math_reasoning,context_injection,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6746,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_6748,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6748,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6748,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6748,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6748,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6766,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6766,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6766,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6766,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6766,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_6807,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6807,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6895,math_reasoning,context_injection,5,5,1.000000,0.600000,0.400000,0.400000,true
math_reasoning_6895,math_reasoning,formatting_changes,5,5,1.000000,0.600000,0.400000,0.400000,true
math_reasoning_6895,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6895,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_6895,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_7018,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7018,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7018,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_7018,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_7018,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_7036,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7036,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7036,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7036,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7036,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7143,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7143,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7143,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7143,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7143,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7148,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7148,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7148,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7148,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7148,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7313,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7313,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7313,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7313,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7313,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7372,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7372,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7390,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7393,math_reasoning,context_injection,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_7393,math_reasoning,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_7393,math_reasoning,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_7393,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_7393,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_7480,math_reasoning,context_injection,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_7480,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7480,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7480,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7480,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_7546,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7546,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7857,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7857,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7857,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7857,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_7857,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8004,math_reasoning,context_injection,5,5,1.000000,0.400000,0.600000,0.600000,true
math_reasoning_8004,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8004,math_reasoning,paraphrasing,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_8004,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_8004,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8114,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_8114,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_8114,math_reasoning,paraphrasing,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_8114,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_8114,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_8216,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8216,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8216,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8216,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8216,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8247,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8247,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8247,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8247,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8247,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8261,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8261,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8261,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8261,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8261,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8592,math_reasoning,context_injection,5,5,0.400000,0.000000,0.400000,1.000000,true
math_reasoning_8592,math_reasoning,formatting_changes,5,5,0.400000,0.000000,0.400000,1.000000,true
math_reasoning_8592,math_reasoning,paraphrasing,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_8592,math_reasoning,reordering,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_8592,math_reasoning,surface_noise,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_8764,math_reasoning,context_injection,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_8764,math_reasoning,formatting_changes,5,5,0.800000,0.800000,0.000000,0.000000,false
math_reasoning_8764,math_reasoning,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_8764,math_reasoning,reordering,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_8764,math_reasoning,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false
math_reasoning_8936,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_8936,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8936,math_reasoning,paraphrasing,5,5,1.000000,0.200000,0.800000,0.800000,true
math_reasoning_8936,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_8936,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8968,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8968,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8968,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8968,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_8968,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9026,math_reasoning,context_injection,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_9026,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9026,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9026,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9026,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9057,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9057,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9057,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9057,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9057,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9083,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_9089,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9089,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9089,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9089,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_9089,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_912,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_912,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
